native_id,source_id,prevurn,apreason,senprovisionentry,table_id,approvisiondetailonrollorderseqcolumn,pupilonrolltableid
yHuwoIFwJpxqpjxhueIv,IrZvdXrDWWDjAMTcXeYC,,,SenReason.A,fEMfgeplIjKBDYbCUGfi,FnvmWQlrglcusHFTSRYg,UTYluVzqpRaHRNfikkmr
IkmPGaTUjVpVyBwYeGnY,hgqfpDcHpKxIRWzzENXK,RWNqtkmiyuWvDXegRqwx,ApReason.OTH,,NZNOPBvKeDgjxwVXDzXy,LWbOzxgsRyJMStuUdgxL,HKwnSTRAbYpULuFoCgXt
gvReWluoUXbnmivbcGEX,ilfwcUIEEViLVYoYziyX,,ApReason.RHE,SenReason.N,LsyNbPPPZZsQnPvrVkps,SSnTQctrpVrClKiiJmTe,TJgzhXUdGcWcKUrNocNr
FxWvZHYWEXJIVUwdTvqc,MqJjmSuOvTqSnqUSyQce,,,SenReason.E,XclESrNlnMMKnKywZXBe,etJLgunVbZeWIkgThGhE,KzhwflroGEVBBKoVeWJg
fzIFLAlPLBpTgEQOQXjD,eavbTcIRErbZWkewJnNB,wrIMOsUtjnxvtdeAybMo,,,xyyGDmPyNqWHGuSkEOTu,ZVpvMCqBgsYGIeWkRZdH,IPYebQqzTjKyYtnkFnBo
QJlbQbtpCMcxpptWIDdG,ubZITPtRsVlslZHqKcim,KExGJdGhCpHjgLGwLudO,,SenReason.N,NZmitxAbYfczCFYXiqOt,RNctwXZufObQHLGcuzkG,QzUVQZbUpxLqqxUTSEnD
rrrKKocBLTCpdKGeSVTG,CqDGOfphbZaKOszfainS,,ApReason.RHE,,YjvYNkQmGpFvbqfqoFcR,AWSXkNByCsWtAOZkVapO,DKDXanPjbEIeyNlZrPFw
fFBxpcrPReJvEVYSwlkW,muuNoWyKmLvumdmtIZxb,,ApReason.RHE,,xfTolPvTZsTigCkYAKsV,tzOVigtlOALbcAsFGtKI,sUfsUgGPsWhIhvlUHBiz
QTIKAGkcsxAVhsCukEYy,rMndfRuifrJVDZmEmaYo,,ApReason.PHN,,hqfTztKznLpjlAJsGWPJ,aHVHYFPsqdbzBjqdOekR,QZPBgDuGunbTULDeiqmE
cMpnszmxCXIiKHDCpwCa,xvatmkCnZwjRWbjRJjlk,ovOWRuyDMJZUYnWbzCIE,,,GJJkqnOpEjjjMuQHtLew,DXlYJLTytuYEGJGVLlpo,pSnhyHLsOPfESTPtFQuB
SGWyyLWgySjTbGtJuhAo,xfTWLquZokLIfJFgyETL,ZShuxtGxZXvCziDQwThQ,,SenReason.P,OnOJigzWgrMtNzmBJjas,ZdVEevpggBDIYQmeNszJ,deVFfEAoSHbugQUTCbwX
NSghZpNhjGnKKuSjhjMx,BLHOXUGoeCZkdUvLPWKL,,ApReason.OTH,SenReason.E,QnmuZILpMMjHcsVWRCNb,NlXejzQCZDkSHlNXLaqj,ZeXReQPxgvpuFkMgddnT
sQQvAAWKyFtOyuRzKMrf,brDjpJtBjuQvTvnQGTaQ,dFWLXODPqBzbEUiCyDYb,,,zIFqZqnxgvNVgcnVjeSV,uvtlueNhYSTHQuvWRuZs,gVkpCkrTPnauVzWmbrPw
ejtPCLqiJRzmkWMohPhB,gYheZcMTFSuySehsyBzN,,,SenReason.K,wmhBGNtMdonqZBKGFXMF,BSnPOPGifrdFnVpicYNs,yvikzHOHKQTRAIFUGdvX
mrYFeVeLImmHcbbnbyLb,SrPjYwefEDZgToZOByGH,HkgkhLBFpPGmWGHOmLMG,,SenReason.K,GanyPMPZnxDHDJzFKdOl,bEbVisQheajESDYVWuBf,FJHPtBAbfILmLdilPDbd
NBEbyjmRGDIwDLhTIEQF,fRqcpjIQJLbVFRDBddwI,,,SenReason.N,ffdQeTSOcRuPSMzlrDGk,keucWlAwbKcjfBefqscR,ZrehHsdomeIadJVEOOKP
vsOVXnfDBNLOAlMnmlDc,LvOFrCLzgrPzEoISccGr,ougUQyWdZYwwaNAAjuRU,,,NEBRrloEmBzHUzjovUPr,mbHkxDBAMkrBZQsrUycW,svmuChWzGVUlpaHZpUgI
xJuPpsCmwqZtnFBrfruG,ibSytnudFbchcagxoRYo,,,SenReason.E,eYCjiFZFBPaaMhDqfZEQ,niciHjZBwbTrRyySQNFI,jvAPVcCAcqMbdeCwNFGg
OaSFieRRWhbULfcWmAhK,hCQjYWwzHKFpqpFJTWYR,,,SenReason.S,haHrTPGXQRdjfhEYZcQm,wFBiDlQBaENrzMvsaeUB,sjGnBPMaddQBGimKeWqL
NsfSvUkbQdlQTxWGlFsu,xKMTCjNBpwNUfqZMWaoQ,JLIfLKRUNZumuePbwORV,ApReason.ASP,SenReason.E,UrxiSfeoJuZmxFCZyxdm,rOeEpNTXivLcfRVZkKJx,aVtAmGdVjdtsOpSjHXtu
bmfIOpRIKkzHFZavGIMs,wdtbffwTvKxFBJjVqvhq,,ApReason.NEW,SenReason.K,jivtXsPdOpPdgqvptIvX,qAyghcNdmIRPxRlLACqI,IhmIDJxHWWlllxvsHPmb
jjAIGsZjeXHhIzrNdtnP,vkpnsGOwzQdhExzfMfRd,,ApReason.ASP,SenReason.A,QLzjgCBzMtsJFpgfsJHL,HbJmQcRXuQWReMiaVkfu,euizrdndxzJRHOQjBvRm
FfhZOVFyCIGUMxDLVqpz,oIFONvPzvtXKurIMEpWP,carNjsXJqBRbWGVJAApT,ApReason.EHC,,fCTuSaFRyFIVdBVYUZcr,qhNtdcXCdnihcTwjbUtX,paDlnGztOqNvnFwUAxIm
mCYpKwHiNDXhXQVMnEep,ELDkZIYioBABNPSNIgvw,,,,kNIkznnTVtTbhQsJwzvo,yYhwJyMvSztDLhPcIFbB,VQjSTFzZZOzHxAZleiJc
ayuoaNBRvtxwDpBWKEDQ,qZRMCDJiwhRcmxKeqZht,,ApReason.MHN,SenReason.K,BbyxVNtCpZTzYOAYCMSU,vKnfqwMzjvicIaKctHKG,utZhGdSDVbEkrHOwumTD
sutLeDKouGieNUBVUSYw,ZsDcUcqmZwgIsALtJZJY,,ApReason.EHC,SenReason.S,aqyoILYrBPWDyaKhBkDZ,EpnGFfiCNJeriSlJzyNf,VgZBfOMoGKOexGwKsJBu
bpJpVWjadLtPnPGXxxyg,vDHtRHkULAKatMAKVoKz,hARwvgtAFRrksympsYzy,,,yigLhgSupmNbtfpSntRe,AMUSHmmhpggyMWtlNPaN,WuMMNukIiODgOnzJvCbv
oQjgkHiMRopOjDQbKGNQ,pACDzaQSmpPvwzUEYHHD,,,SenReason.A,pLybdhGxJxIzunodbQjt,ZoFnFQLYyxFtdXQQbinG,kHdagRGVjMqNoNtggNez
qyrOdMBQaNWEPMcbWlEQ,QWqCOlIWiDBMQdwHZrBE,,,,hiJBVjNCDvRhIVgKeltw,CPFUTcjlyFSYJhNQHUDT,ZyGQzveEfILKwtZsLflJ
AkUBkEfAaiQEiVcYLuKr,qNknxxzFWNfXAjoOBjpL,gPHbTmgobrcJCGJWGyUw,ApReason.PHN,SenReason.S,DuTqfmGdafaiZYMpEzrb,TETNYJHtRthuDbwvMWMa,eZOAOwFqXBbsDSLnzsxA
QoeEAHwXkjNzCIIUuyFW,BdJezjlWhFVJcmXkXeGF,VIdXuoiovqsJXxCinOjJ,ApReason.EHC,SenReason.P,NvNkaMvHpdlCneqXnBAK,cbXYKOxEWBcaanzcVDBT,mNsCHNwbjFARnaClsmyZ
RKtAPREeQaPBItudsCGZ,iarIKpmpLpIydiBubuZJ,,ApReason.PEX,,GHefxPXoEVMFRuWyYDhz,vBcQjTNMnqqhwXQstGRs,ajTXsvSVOycnazIeynNj
TaWDqIczPUyYflAfRHyH,QbhkuSYDAFmlOhiNfmjN,zXVcvEwvNVXHvTJPVsVR,,SenReason.S,uUiGlJysNwMPTAtctvyA,GOKVinOtIKIsMCsaUlEg,LhYhdxiUgailpKzmNDdi
nRxZMCYjQtSomEZRzeNm,bKdTRXuLWxxILetaSOVn,,,,OzJsHSZQHMuXaVZOkHWj,XTXHKPNvNuaSnJwhrlUg,oNlPvKaVpOUaeuZDroHR
tIYTIuIOMtOZpLUFQueX,nrWZFKmOtBwPNScNhJNc,nyNTnnXMpqnCeMSeRxJc,,,pUsXgBxIyiJPKZpEYdDa,YcbTqghFlYQhRJYzJssp,kkCABYgcQVFbwkofDFSE
